000430	대원강업	KOSPI
065690	파커스	KOSDAQ
437730	삼현	KOSDAQ
077500	유니퀘스트	KOSPI
114450	그린생명과학	KOSDAQ
011560	세보엠이씨	KOSDAQ
092460	한라IMS	KOSDAQ
092780	DYP	KOSPI
094940	푸른기술	KOSDAQ
321370	센서뷰	KOSDAQ
306620	지아이에스	KOSDAQ
085910	네오티스	KOSDAQ
006660	삼성공조	KOSPI
900260	로스웰	KOSDAQ
002220	한일철강	KOSPI
005680	삼영전자공업	KOSPI
417010	나노팀	KOSDAQ
419080	엔젯	KOSDAQ
322780	코퍼스코리아	KOSDAQ
460470	아이빔테크놀로지	KOSDAQ
330730	스톤브릿지벤처스	KOSDAQ
099430	바이오플러스	KOSDAQ
058970	엠로	KOSDAQ
232680	라온로보틱스	KOSDAQ
263860	지니언스	KOSDAQ
119610	인터로조	KOSDAQ
038070	서린바이오	KOSDAQ
001540	안국약품	KOSDAQ
032500	케이엠더블유	KOSDAQ
010170	대한광통신	KOSDAQ
006110	삼아알미늄	KOSPI
340570	티앤엘	KOSDAQ
187870	디바이스	KOSDAQ
007330	푸른저축은행	KOSDAQ
378850	화승알앤에이	KOSPI
457370	한켐	KOSDAQ
347850	디앤디파마텍	KOSDAQ
397030	에이프릴바이오	KOSDAQ
331920	셀레믹스	KOSDAQ
208710	포톤	KOSDAQ
192440	슈피겐코리아	KOSDAQ
203650	드림시큐리티	KOSDAQ
040350	크레오에스지	KOSDAQ
037760	쎄니트	KOSDAQ
018260	삼성에스디에스	KOSPI
004890	동일산업	KOSPI
381620	제닉스로보틱스	KOSDAQ
068100	케이웨더	KOSDAQ
037030	파워넷	KOSDAQ
219420	링크제니시스	KOSDAQ
122990	와이솔	KOSDAQ
071200	인피니트헬스케어	KOSDAQ
059090	미코	KOSDAQ
039740	한국정보공학	KOSDAQ
019210	와이지-원	KOSDAQ
025560	미래산업	KOSPI
000500	가온전선	KOSPI
000590	CS홀딩스	KOSPI
489500	엘케이켐	KOSDAQ
474610	RF시스템즈	KOSDAQ
452200	민테크	KOSDAQ
308080	바이젠셀	KOSDAQ
321260	프로이천	KOSDAQ
227610	아우딘퓨쳐스	KOSDAQ
131090	시큐브	KOSDAQ
131290	티에스이	KOSDAQ
035290	골드앤에스	KOSDAQ
036000	예림당	KOSDAQ
402340	SK스퀘어	KOSPI
000850	화천기공	KOSPI
002960	한국쉘석유	KOSPI
004710	한솔테크닉스	KOSPI
001020	페이퍼코리아	KOSPI
000150	두산	KOSPI
212710	아이에스티이	KOSDAQ
323350	다원넥스뷰	KOSDAQ
319400	현대무벡스	KOSDAQ
307180	아이엘	KOSDAQ
101680	한국정밀기계	KOSDAQ
059100	아이컴포넌트	KOSDAQ
086960	MDS테크	KOSDAQ
066900	디에이피	KOSDAQ
034730	SK	KOSPI
383930	디티앤씨알오	KOSDAQ
299660	셀리드	KOSDAQ
178320	서진시스템	KOSDAQ
219130	타이거일렉	KOSDAQ
097800	윈팩	KOSDAQ
060310	3S	KOSDAQ
039830	오로라	KOSDAQ
028080	휴맥스홀딩스	KOSDAQ
071950	코아스	KOSPI
078930	GS	KOSPI
013000	세우글로벌	KOSPI
002450	삼익악기	KOSPI
125020	티씨머티리얼즈	KOSDAQ
456010	아이씨티케이	KOSDAQ
365900	브이씨	KOSDAQ
900340	윙입푸드	KOSDAQ
243070	휴온스	KOSDAQ
187790	나노	KOSDAQ
168330	내츄럴엔도텍	KOSDAQ
115500	케이씨에스	KOSDAQ
027580	상보	KOSDAQ
051160	지어소프트	KOSDAQ
043360	디지아이	KOSDAQ
005990	매일홀딩스	KOSDAQ
031510	오스템	KOSDAQ
007390	네이처셀	KOSDAQ
012610	경인양행	KOSPI
010100	한국무브넥스	KOSPI
420570	제이투케이바이오	KOSDAQ
261780	차백신연구소	KOSDAQ
276730	한울앤제주	KOSDAQ
900250	크리스탈신소재	KOSDAQ
215790	이노인스트루먼트	KOSDAQ
051360	토비스	KOSDAQ
047080	한빛소프트	KOSDAQ
293480	하나제약	KOSPI
123700	에스제이엠	KOSPI
085310	엔케이	KOSPI
092200	디아이씨	KOSPI
007860	서연	KOSPI
000240	한국앤컴퍼니	KOSPI
000150	페스카로	KOSDAQ
000150	아로마티카	KOSDAQ
000150	그린광학	KOSDAQ
446540	메가터치	KOSDAQ
356860	티엘비	KOSDAQ
290690	소룩스	KOSDAQ
332570	PS일렉트로닉스	KOSDAQ
347890	엠엑스온	KOSDAQ
204270	제이앤티씨	KOSDAQ
290650	엘앤씨바이오	KOSDAQ
242040	나무기술	KOSDAQ
123010	알엔티엑스	KOSDAQ
087010	펩트론	KOSDAQ
166480	코아스템켐온	KOSDAQ
079940	가비아	KOSDAQ
032580	피델릭스	KOSDAQ
026910	광진실업	KOSDAQ
462520	조선내화	KOSPI
453340	현대그린푸드	KOSPI
155660	DSR	KOSPI
465480	인스피언	KOSDAQ
452280	한선엔지니어링	KOSDAQ
198940	한주라이트메탈	KOSDAQ
194700	노바렉스	KOSDAQ
046970	우리로	KOSDAQ
004780	대륙제관	KOSDAQ
137310	에스디바이오센서	KOSPI
267290	경동도시가스	KOSPI
060980	HL홀딩스	KOSPI
069730	DSR제강	KOSPI
014910	성문전자	KOSPI
012800	대창	KOSPI
462350	이노스페이스	KOSDAQ
358570	지아이이노베이션	KOSDAQ
376290	씨유테크	KOSDAQ
347700	스피어	KOSDAQ
247660	나노씨엠에스	KOSDAQ
179900	유티아이	KOSDAQ
147760	피엠티	KOSDAQ
238090	앤디포스	KOSDAQ
143540	영우디에스피	KOSDAQ
076610	해성옵틱스	KOSDAQ
120240	대정화금	KOSDAQ
121890	에스디시스템	KOSDAQ
093380	풍강	KOSDAQ
089140	넥스턴앤롤코리아	KOSDAQ
066980	한성크린텍	KOSDAQ
267250	HD현대	KOSPI
102460	이연제약	KOSPI
033780	케이티앤지	KOSPI
025000	KPX케미칼	KOSPI
005880	대한해운	KOSPI
011330	유니켐	KOSPI
002200	한국수출포장공업	KOSPI
425040	티이엠씨	KOSDAQ
159010	아스플로	KOSDAQ
950170	JTC	KOSDAQ
230360	에코마케팅	KOSDAQ
088290	이원컴포텍	KOSDAQ
052900	KX하이텍	KOSDAQ
050120	ES큐브	KOSDAQ
043370	피에이치에이	KOSDAQ
006090	사조오양	KOSPI
009470	삼화전기	KOSPI
331380	포커스에이아이	KOSDAQ
309930	조이웍스앤코	KOSDAQ
212560	네오오토	KOSDAQ
227950	엔투텍	KOSDAQ
178780	일월지엠엘	KOSDAQ
192410	오늘이엔엠	KOSDAQ
071850	캐스텍코리아	KOSDAQ
033540	파라텍	KOSDAQ
004590	한국가구	KOSDAQ
163560	동일고무벨트	KOSPI
025530	에스제이엠홀딩스	KOSPI
007340	DN오토모티브	KOSPI
009310	참엔지니어링	KOSPI
424870	이뮨온시아	KOSDAQ
302550	리메드	KOSDAQ
205500	넥써쓰	KOSDAQ
050890	쏠리드	KOSDAQ
058450	한주에이알티	KOSDAQ
018310	삼목에스폼	KOSDAQ
267850	아시아나IDT	KOSPI
023350	한국종합기술	KOSPI
009770	삼정펄프	KOSPI
024720	콜마홀딩스	KOSPI
004920	씨아이테크	KOSPI
000050	경방	KOSPI
254490	미래반도체	KOSDAQ
368970	오에스피	KOSDAQ
357230	에이치피오	KOSDAQ
053080	케이엔솔	KOSDAQ
250000	보라티알	KOSDAQ
069330	유아이디	KOSDAQ
001260	삼성에피스홀딩스	KOSPI
057050	현대홈쇼핑	KOSPI
090080	평화산업	KOSPI
005820	원림	KOSPI
015230	대창단조	KOSPI
001260	남광토건	KOSPI
001820	삼화콘덴서공업	KOSPI
005110	한창	KOSPI
418620	E8	KOSDAQ
380540	옵티코어	KOSDAQ
382840	원준	KOSDAQ
230240	에치에프알	KOSDAQ
196450	코아시아씨엠	KOSDAQ
033560	블루콤	KOSDAQ
052860	아이앤씨	KOSDAQ
065060	지엔코	KOSDAQ
043090	더테크놀로지	KOSDAQ
052300	오션인더블유	KOSDAQ
136490	선진	KOSPI
008870	금비	KOSPI
009320	아진전자부품	KOSPI
002420	세기상사	KOSPI
389470	인벤티지랩	KOSDAQ
310210	보로노이	KOSDAQ
264850	이랜시스	KOSDAQ
072950	빛샘전자	KOSDAQ
048770	TPC로보틱스	KOSDAQ
024740	한일단조	KOSDAQ
241560	두산밥캣	KOSPI
016740	두올	KOSPI
005440	현대지에프홀딩스	KOSPI
018470	조일알미늄	KOSPI
005720	넥센	KOSPI
002100	경농	KOSPI
004060	SG세계물산	KOSPI
000970	한국주철관공업	KOSPI
461300	아이스크림미디어	KOSDAQ
199480	뱅크웨어글로벌	KOSDAQ
344860	이노진	KOSDAQ
290120	DH오토리드	KOSDAQ
101240	씨큐브	KOSDAQ
082920	비츠로셀	KOSDAQ
109860	동일금속	KOSDAQ
083470	이엠앤아이	KOSDAQ
092300	현우산업	KOSDAQ
089790	제이티	KOSDAQ
080010	이상네트웍스	KOSDAQ
041930	SY동아	KOSDAQ
456040	OCI	KOSPI
244920	에이플러스에셋	KOSPI
122900	아이마켓코리아	KOSPI
009440	KC그린홀딩스	KOSPI
014580	태경비케이	KOSPI
002170	SYTS	KOSPI
001380	SG글로벌	KOSPI
000950	전방	KOSPI
482630	삼양엔씨켐	KOSDAQ
140430	카티스	KOSDAQ
445180	퓨릿	KOSDAQ
114840	아이패밀리에스씨	KOSDAQ
110990	디아이티	KOSDAQ
006620	동구바이오제약	KOSDAQ
171090	선익시스템	KOSDAQ
273060	와이즈버즈	KOSDAQ
189300	인텔리안테크	KOSDAQ
092870	엑시콘	KOSDAQ
115440	우리넷	KOSDAQ
043710	코스리거글로벌	KOSDAQ
037400	우리엔터프라이즈	KOSDAQ
377740	바이오노트	KOSPI
123890	한국자산신탁	KOSPI
181710	NHN	KOSPI
013870	지엠비코리아	KOSPI
100250	진양홀딩스	KOSPI
092440	기신정기	KOSPI
084870	티비에이치글로벌	KOSPI
079430	현대리바트	KOSPI
006890	태경케미컬	KOSPI
025890	한국주강	KOSPI
030720	동원수산	KOSPI
002140	고려산업	KOSPI
002210	동성제약	KOSPI
001290	상상인증권	KOSPI
004870	티웨이홀딩스	KOSPI
002600	조흥	KOSPI
001420	태원물산	KOSPI
387570	파인메딕스	KOSDAQ
458650	성우	KOSDAQ
340930	유일에너테크	KOSDAQ
282880	코윈테크	KOSDAQ
154040	다산솔루에타	KOSDAQ
130580	나이스디앤비	KOSDAQ
119830	아이텍	KOSDAQ
042520	한스바이오메드	KOSDAQ
065130	탑엔지니어링	KOSDAQ
064520	테크엘	KOSDAQ
019010	베뉴지	KOSDAQ
001200	삼양바이오팜	KOSPI
092790	넥스틸	KOSPI
339770	교촌에프앤비	KOSPI
027410	BGF	KOSPI
044450	KSS해운	KOSPI
034590	인천도시가스	KOSPI
029460	케이씨	KOSPI
021050	서원	KOSPI
011200	HMM	KOSPI
003680	한성기업	KOSPI
001200	유진증권	KOSPI
008350	남선알미늄	KOSPI
002780	진흥기업	KOSPI
004690	삼천리	KOSPI
001250	GS글로벌	KOSPI
004450	삼화왕관	KOSPI
000210	DL	KOSPI
006380	카프로	KOSPI
475430	키스트론	KOSDAQ
373110	엑셀세라퓨틱스	KOSDAQ
396470	워트	KOSDAQ
429270	시지트로닉스	KOSDAQ
260970	에스앤디	KOSDAQ
279600	미디어젠	KOSDAQ
318010	팜스빌	KOSDAQ
206400	베노티앤알	KOSDAQ
123410	코리아에프티	KOSDAQ
101330	모베이스	KOSDAQ
066310	큐에스아이	KOSDAQ
038060	루멘스	KOSDAQ
066430	아이로보틱스	KOSDAQ
061040	알에프텍	KOSDAQ
013990	아가방컴퍼니	KOSDAQ
056360	코위버	KOSDAQ
031860	디에이치엑스컴퍼니	KOSDAQ
017250	인터엠	KOSDAQ
002690	동일제강	KOSPI
145210	다이나믹디자인	KOSPI
129260	인터지스	KOSPI
107590	미원홀딩스	KOSPI
001780	알루코	KOSPI
017940	E1	KOSPI
015360	INVENI	KOSPI
025620	차AI헬스케어	KOSPI
004720	팜젠사이언스	KOSPI
008600	윌비스	KOSPI
015020	이스타코	KOSPI
002460	HS화성	KOSPI
003460	유화증권	KOSPI
352910	오비고	KOSDAQ
950220	네오이뮨텍	KOSDAQ
950160	코오롱티슈진	KOSDAQ
187220	디티앤씨	KOSDAQ
122450	KX	KOSDAQ
011320	유니크	KOSDAQ
031210	서울보증보험	KOSPI
111380	동인기연	KOSPI
460850	동국씨엠	KOSPI
009900	명신산업	KOSPI
294870	IPARK현대산업개발	KOSPI
134790	시디즈	KOSPI
102260	동성케미컬	KOSPI
018670	SK가스	KOSPI
001390	KG케미칼	KOSPI
001750	한양증권	KOSPI
003720	삼영	KOSPI
394420	리센스메디컬	KOSDAQ
491000	리브스메드	KOSDAQ
393970	대진첨단소재	KOSDAQ
209640	와이제이링크	KOSDAQ
307930	컴퍼니케이	KOSDAQ
100790	미래에셋벤처투자	KOSDAQ
258790	소프트캠프	KOSDAQ
900290	GRT	KOSDAQ
190510	나무가	KOSDAQ
115160	휴맥스	KOSDAQ
095340	ISC	KOSDAQ
065420	에스아이리소스	KOSDAQ
038620	위즈코프	KOSDAQ
016600	큐캐피탈	KOSDAQ
465770	STX그린로지스	KOSPI
248070	솔루엠	KOSPI
306200	세아제강	KOSPI
111110	호전실업	KOSPI
093240	형지엘리트	KOSPI
100220	비상교육	KOSPI
001560	제일연마	KOSPI
074610	이엔플러스	KOSPI
036460	한국가스공사	KOSPI
035150	백산	KOSPI
033250	체시스	KOSPI
012320	경동인베스트	KOSPI
007980	TP	KOSPI
016880	웅진	KOSPI
006980	우성	KOSPI
004830	덕성	KOSPI
004770	써니전자	KOSPI
008260	NI스틸	KOSPI
000300	DH오토넥스	KOSPI
459100	위츠	KOSDAQ
348210	넥스틴	KOSDAQ
332370	아이디피	KOSDAQ
060850	영림원소프트랩	KOSDAQ
091340	S&K폴리텍	KOSDAQ
089010	켐트로닉스	KOSDAQ
072870	메가스터디	KOSDAQ
072020	중앙백신	KOSDAQ
052770	아이톡시	KOSDAQ
042510	라온시큐어	KOSDAQ
036480	대성미생물	KOSDAQ
001840	이화공영	KOSDAQ
279570	케이뱅크	KOSPI
248170	샘표식품	KOSPI
095570	AJ네트웍스	KOSPI
210980	SK디앤디	KOSPI
104700	한국철강	KOSPI
096760	JW홀딩스	KOSPI
058430	포스코스틸리온	KOSPI
068290	삼성출판사	KOSPI
016580	환인제약	KOSPI
008420	문배철강	KOSPI
005870	휴니드테크놀러지스	KOSPI
001620	케이비아이동국실업	KOSPI
009180	한솔로지스틱스	KOSPI
006040	동원산업	KOSPI
001770	SHD	KOSPI
002620	제일파마홀딩스	KOSPI
006490	인스코비	KOSPI
000860	강남제비스코	KOSPI
362990	드림인사이트	KOSDAQ
440320	오픈놀	KOSDAQ
059270	해성에어로보틱스	KOSDAQ
229000	젠큐릭스	KOSDAQ
288620	에스프리즘	KOSDAQ
215380	우정바이오	KOSDAQ
189690	포시에스	KOSDAQ
092040	아미코젠	KOSDAQ
121850	코이즈	KOSDAQ
115530	씨엔플러스	KOSDAQ
079190	케스피온	KOSDAQ
066620	국보디자인	KOSDAQ
060250	NHN KCP	KOSDAQ
053260	금강철강	KOSDAQ
045300	성우테크론	KOSDAQ
053160	프리엠스	KOSDAQ
039010	현대에이치티	KOSDAQ
035610	솔본	KOSDAQ
014100	메디앙스	KOSDAQ
024120	KB오토시스	KOSDAQ
008370	원풍	KOSDAQ
062040	산일전기	KOSPI
126720	수산인더스트리	KOSPI
264900	크라운제과	KOSPI
023000	삼원강재	KOSPI
119650	KC코트렐	KOSPI
071320	지역난방공사	KOSPI
094280	효성 ITX	KOSPI
033270	유나이티드	KOSPI
089470	HDC현대EP	KOSPI
090350	노루페인트	KOSPI
084010	대한제강	KOSPI
083420	그린케미칼	KOSPI
010960	삼호개발	KOSPI
072130	유엔젤	KOSPI
071090	하이스틸	KOSPI
017370	우신시스템	KOSPI
020760	일진디스플	KOSPI
036580	팜스코	KOSPI
019490	엑시큐어하이트론	KOSPI
024890	대원화성	KOSPI
005320	온타이드	KOSPI
030210	다올투자증권	KOSPI
012630	HDC	KOSPI
011810	STX	KOSPI
001940	KISCO홀딩스	KOSPI
011280	태림포장	KOSPI
002410	범양건영	KOSPI
004970	신라교역	KOSPI
001470	삼부토건	KOSPI
005030	부산주공	KOSPI
004800	효성	KOSPI
006220	제주은행	KOSPI
125490	한라캐스트	KOSDAQ
309710	아이티켐	KOSDAQ
412540	제일엠앤에스	KOSDAQ
418250	시큐레터	KOSDAQ
377460	큐에이드	KOSDAQ
222160	NPX	KOSDAQ
351330	이삭엔지니어링	KOSDAQ
352770	셀레스트라	KOSDAQ
198080	캐프	KOSDAQ
244460	올리패스	KOSDAQ
313760	캐리	KOSDAQ
307870	비투엔	KOSDAQ
027360	아주IB투자	KOSDAQ
227100	프로브잇	KOSDAQ
175250	아이큐어	KOSDAQ
245620	EDGC	KOSDAQ
284620	카이노스메드	KOSDAQ
016790	현대사료	KOSDAQ
258830	세종메디칼	KOSDAQ
269620	시스웍	KOSDAQ
263810	상신전자	KOSDAQ
217480	에스디생명공학	KOSDAQ
241820	피씨엘	KOSDAQ
234920	자이글	KOSDAQ
115180	큐리언트	KOSDAQ
203690	아크솔루션스	KOSDAQ
106520	노블엠앤비	KOSDAQ
121800	비덴트	KOSDAQ
068940	셀피글로벌	KOSDAQ
079970	투비소프트	KOSDAQ
099520	DGI	KOSDAQ
065150	대산F&B	KOSDAQ
060540	에스에이티	KOSDAQ
082660	코스나인	KOSDAQ
074430	아미노로직스	KOSDAQ
073640	테라사이언스	KOSDAQ
066790	씨씨에스	KOSDAQ
065570	삼영이엔씨	KOSDAQ
041590	플래스크	KOSDAQ
054210	이랜텍	KOSDAQ
060240	스타코링크	KOSDAQ
054180	메디콕스	KOSDAQ
052330	코텍	KOSDAQ
043220	티에스넥스젠	KOSDAQ
046070	코다코	KOSDAQ
036690	코맥스	KOSDAQ
038010	제일테크노스	KOSDAQ
035620	바른손이앤에이	KOSDAQ
032980	바이온	KOSDAQ
017650	대림제지	KOSDAQ
487570	HS효성	KOSPI
446070	유니드비티플러스	KOSPI
284740	쿠쿠홈시스	KOSPI
272550	삼양패키징	KOSPI
014710	사조씨푸드	KOSPI
081660	미스토홀딩스	KOSPI
029780	삼성카드	KOSPI
075180	새론오토모티브	KOSPI
028050	삼성E&A	KOSPI
010120	엘에스일렉트릭	KOSPI
017550	수산세보틱스	KOSPI
004080	신흥	KOSPI
010640	진양폴리우레탄	KOSPI
004100	태양금속공업	KOSPI
000490	대동	KOSPI
448280	에코아이	KOSDAQ
188260	세니젠	KOSDAQ
298830	슈어소프트테크	KOSDAQ
353590	오토앤	KOSDAQ
333620	엔시스	KOSDAQ
340440	세림B&G	KOSDAQ
063760	이엘피	KOSDAQ
252500	세화피앤씨	KOSDAQ
208350	지란지교시큐리티	KOSDAQ
170920	엘티씨	KOSDAQ
007820	엠엑스로보틱스	KOSDAQ
138610	나이벡	KOSDAQ
131180	딜리	KOSDAQ
105330	케이엔더블유	KOSDAQ
010240	흥국	KOSDAQ
094860	네오리진	KOSDAQ
089150	케이씨티	KOSDAQ
090150	아이윈	KOSDAQ
078860	아이오케이이엔엠	KOSDAQ
083790	CG인바이츠	KOSDAQ
078890	가온그룹	KOSDAQ
034950	한국기업평가	KOSDAQ
053620	태양	KOSDAQ
