000430	대원강업	KOSPI
048830	엔피케이	KOSDAQ
038680	에스넷	KOSDAQ
039610	화성밸브	KOSDAQ
027040	서울전자통신	KOSDAQ
019540	일지테크	KOSDAQ
475150	SK이터닉스	KOSPI
013890	지누스	KOSPI
034830	한국토지신탁	KOSPI
039570	HDC랩스	KOSPI
101140	인바이오젠	KOSPI
094800	맵스리얼티	KOSPI
014830	유니드	KOSPI
033240	자화전자	KOSPI
030000	제일기획	KOSPI
006740	블루산업개발	KOSPI
017390	서울도시가스	KOSPI
009680	모토닉	KOSPI
006060	화승인더스트리	KOSPI
007280	한국특강	KOSPI
004840	DRB동일	KOSPI
000220	유유제약	KOSPI
000230	일동홀딩스	KOSPI
002900	TYM	KOSPI
003300	한일홀딩스	KOSPI
488280	에스투더블유	KOSDAQ
402490	그린리소스	KOSDAQ
434480	모니터랩	KOSDAQ
084440	유비온	KOSDAQ
405100	큐알티	KOSDAQ
276040	스코넥	KOSDAQ
382480	지아이텍	KOSDAQ
351320	넥사다이내믹스	KOSDAQ
333050	이노테나	KOSDAQ
158430	아톤	KOSDAQ
104620	노랑풍선	KOSDAQ
290550	디케이티	KOSDAQ
290720	푸드나무	KOSDAQ
173130	오파스넷	KOSDAQ
204020	그리티	KOSDAQ
258610	케일럼	KOSDAQ
161580	필옵틱스	KOSDAQ
250930	예선테크	KOSDAQ
222420	쎄노텍	KOSDAQ
205470	휴마시스	KOSDAQ
130500	GH신소재	KOSDAQ
155650	와이엠씨	KOSDAQ
109080	옵티시스	KOSDAQ
019770	서연탑메탈	KOSDAQ
068240	다원시스	KOSDAQ
092730	네오팜	KOSDAQ
083660	CSA 코스믹	KOSDAQ
022220	티케이지애강	KOSDAQ
016100	리더스코스메틱	KOSDAQ
049180	셀루메드	KOSDAQ
035200	프럼파스트	KOSDAQ
054800	아이디스홀딩스	KOSDAQ
021880	메이슨캐피탈	KOSDAQ
019550	SBI인베스트먼트	KOSDAQ
022100	포스코DX	KOSPI
457190	이수스페셜티케미컬	KOSPI
079980	휴비스	KOSPI
128820	대성산업	KOSPI
012160	영흥	KOSPI
058730	다스코	KOSPI
035250	강원랜드	KOSPI
069460	대호에이엘	KOSPI
016710	대성홀딩스	KOSPI
029530	신도리코	KOSPI
003160	디아이	KOSPI
000760	이화산업	KOSPI
000390	SP삼화	KOSPI
005750	대림바스	KOSPI
017040	광명전기	KOSPI
014160	대영포장	KOSPI
009290	광동제약	KOSPI
004270	남성	KOSPI
009160	SIMPAC	KOSPI
006370	대구백화점	KOSPI
000890	보해양조	KOSPI
005800	신영와코루	KOSPI
001550	조비	KOSPI
004910	조광페인트	KOSPI
001120	LX인터내셔널	KOSPI
002720	국제약품	KOSPI
005010	휴스틸	KOSPI
004250	엔피씨	KOSPI
000700	유수홀딩스	KOSPI
413390	엠오티	KOSDAQ
451760	컨텍	KOSDAQ
304360	에스바이오메딕스	KOSDAQ
290090	트윔	KOSDAQ
376980	원티드랩	KOSDAQ
214610	롤링스톤	KOSDAQ
339950	아이비김영	KOSDAQ
288330	파라택시스코리아	KOSDAQ
275630	에스에스알	KOSDAQ
260930	씨티케이	KOSDAQ
256940	킵스파마	KOSDAQ
118990	모트렉스	KOSDAQ
246720	아스타	KOSDAQ
241520	DSC인베스트먼트	KOSDAQ
073560	우리손에프앤지	KOSDAQ
225430	케이엠제약	KOSDAQ
131760	파인텍	KOSDAQ
217500	러셀	KOSDAQ
184230	SGA솔루션즈	KOSDAQ
128660	피제이메탈	KOSDAQ
106080	케이이엠텍	KOSDAQ
101000	KS인더스트리	KOSDAQ
089890	코세스	KOSDAQ
083550	케이엠	KOSDAQ
067770	세진티에스	KOSDAQ
064090	인크레더블버즈	KOSDAQ
044180	KD	KOSDAQ
009300	삼아제약	KOSDAQ
039020	이건홀딩스	KOSDAQ
034940	조아제약	KOSDAQ
033310	엠투엔	KOSDAQ
032680	소프트센	KOSDAQ
023440	제이스코홀딩스	KOSDAQ
018700	졸스	KOSDAQ
361610	SK아이이테크놀로지	KOSPI
234080	JW생명과학	KOSPI
133820	화인베스틸	KOSPI
161000	애경케미칼	KOSPI
120110	코오롱인더	KOSPI
026940	부국철강	KOSPI
081000	일진다이아	KOSPI
078000	텔코웨어	KOSPI
034310	NICE	KOSPI
007120	미래아이앤지	KOSPI
023150	MH에탄올	KOSPI
024070	WISCOM	KOSPI
017800	현대엘리베이터	KOSPI
011690	와이투솔루션	KOSPI
002760	보락	KOSPI
002840	미원상사	KOSPI
008250	이건산업	KOSPI
008700	아남전자	KOSPI
009070	케이씨티시	KOSPI
000480	시알홀딩스	KOSPI
006120	SK디스커버리	KOSPI
002020	코오롱	KOSPI
003780	진양산업	KOSPI
101970	우양에이치씨	KOSDAQ
476060	온코닉테라퓨틱스	KOSDAQ
469750	아이비젼웍스	KOSDAQ
145170	노브랜드	KOSDAQ
452300	캡스톤파트너스	KOSDAQ
396300	세아메카닉스	KOSDAQ
311320	지오엘리먼트	KOSDAQ
376180	피코그램	KOSDAQ
382800	지앤비에스 에코	KOSDAQ
365270	큐라클	KOSDAQ
347000	센코	KOSDAQ
277880	티에스아이	KOSDAQ
317120	라닉스	KOSDAQ
263600	덕우전자	KOSDAQ
140070	서플러스글로벌	KOSDAQ
221980	케이디켐	KOSDAQ
218150	미래생명자원	KOSDAQ
215360	우리산업	KOSDAQ
059120	아진엑스텍	KOSDAQ
170030	현대공업	KOSDAQ
143240	사람인	KOSDAQ
117670	알파칩스	KOSDAQ
093920	서원인텍	KOSDAQ
093520	매커스	KOSDAQ
019990	에너토크	KOSDAQ
041440	현대에버다임	KOSDAQ
051380	피씨디렉트	KOSDAQ
044480	빌리언스	KOSDAQ
038540	상상인	KOSDAQ
037440	희림	KOSDAQ
036030	케이티알파	KOSDAQ
035460	기산텔레콤	KOSDAQ
025440	DH오토웨어	KOSDAQ
217590	티엠씨	KOSPI
317400	자이에스앤디	KOSPI
018250	애경산업	KOSPI
010040	한국내화	KOSPI
016450	한세예스24홀딩스	KOSPI
023590	다우기술	KOSPI
016590	신대양제지	KOSPI
013360	일성건설	KOSPI
007690	국도화학	KOSPI
002920	유성기업	KOSPI
006200	한국전자홀딩스	KOSPI
004310	현대약품	KOSPI
002240	고려제강	KOSPI
002820	SUN&L	KOSPI
001530	디아이동일	KOSPI
484810	티엑스알로보틱스	KOSDAQ
418550	제이오	KOSDAQ
411080	샌즈랩	KOSDAQ
187660	페니트리움바이오	KOSDAQ
262840	아이퀘스트	KOSDAQ
290520	신도기연	KOSDAQ
294630	서남	KOSDAQ
317830	에스피시스템스	KOSDAQ
317770	엑스페릭스	KOSDAQ
323280	태성	KOSDAQ
270870	뉴트리	KOSDAQ
110790	크리스에프앤씨	KOSDAQ
183490	엔지켐생명과학	KOSDAQ
265560	영화테크	KOSDAQ
234100	폴라리스세원	KOSDAQ
267320	나인테크	KOSDAQ
263770	유에스티	KOSDAQ
142760	모아라이프플러스	KOSDAQ
225590	패션플랫폼	KOSDAQ
214430	아이쓰리시스템	KOSDAQ
080580	오킨스전자	KOSDAQ
100660	서암기계공업	KOSDAQ
089980	상아프론테크	KOSDAQ
131400	이브이첨단소재	KOSDAQ
109960	앱토크롬	KOSDAQ
094840	슈프리마에이치큐	KOSDAQ
096870	엘디티	KOSDAQ
097870	효성오앤비	KOSDAQ
069920	엑시온그룹	KOSDAQ
088390	이녹스	KOSDAQ
088910	동우팜투테이블	KOSDAQ
084730	팅크웨어	KOSDAQ
078140	대봉엘에스	KOSDAQ
066700	테라젠이텍스	KOSDAQ
066590	스모트로닉	KOSDAQ
045340	토탈소프트	KOSDAQ
057680	티사이언티픽	KOSDAQ
049550	잉크테크	KOSDAQ
053270	구영테크	KOSDAQ
054540	삼영엠텍	KOSDAQ
053450	세코닉스	KOSDAQ
052420	오성첨단소재	KOSDAQ
040420	정상제이엘에스	KOSDAQ
038880	아이에이	KOSDAQ
009520	포스코엠텍	KOSDAQ
033200	모아텍	KOSDAQ
018000	유니슨	KOSDAQ
006140	피제이전자	KOSDAQ
009730	이렘	KOSDAQ
006920	모헨즈	KOSDAQ
034230	파라다이스	KOSPI
372910	한컴라이프케어	KOSPI
308170	씨티알모빌리티	KOSPI
006880	신송홀딩스	KOSPI
039130	하나투어	KOSPI
123690	한국화장품	KOSPI
028100	동아지질	KOSPI
044380	주연테크	KOSPI
084680	이월드	KOSPI
016800	퍼시스	KOSPI
011930	신성이엔지	KOSPI
008040	사조동아원	KOSPI
009580	무림P&P	KOSPI
006340	대원전선	KOSPI
001720	신영증권	KOSPI
011700	한신기계공업	KOSPI
004430	송원산업	KOSPI
004090	한국석유공업	KOSPI
002870	신풍	KOSPI
007540	샘표	KOSPI
001460	BYC	KOSPI
005360	모나미	KOSPI
012210	삼미금속	KOSDAQ
014950	삼익제약	KOSDAQ
287840	인투셀	KOSDAQ
452450	피아이이	KOSDAQ
336680	탑런토탈솔루션	KOSDAQ
431190	케이쓰리아이	KOSDAQ
352090	스톰테크	KOSDAQ
146060	율촌	KOSDAQ
355390	크라우드웍스	KOSDAQ
406820	뷰티스킨	KOSDAQ
393210	토마토시스템	KOSDAQ
424980	마이크로투나노	KOSDAQ
162300	신스틸	KOSDAQ
370090	퓨런티어	KOSDAQ
102370	케이옥션	KOSDAQ
377030	비트맥스	KOSDAQ
239890	피엔에이치테크	KOSDAQ
352940	인바이오	KOSDAQ
354200	엔젠바이오	KOSDAQ
084850	아이티엠반도체	KOSDAQ
332290	누보	KOSDAQ
099750	이지케어텍	KOSDAQ
307280	원바이오젠	KOSDAQ
263690	디알젬	KOSDAQ
219750	한국비티비	KOSDAQ
253590	네오셈	KOSDAQ
254120	자비스	KOSDAQ
222110	팬젠	KOSDAQ
214370	케어젠	KOSDAQ
087600	픽셀플러스	KOSDAQ
208640	썸에이지	KOSDAQ
134580	탑코미디어	KOSDAQ
113810	디젠스	KOSDAQ
104480	티케이케미칼	KOSDAQ
131370	알서포트	KOSDAQ
070300	엑스큐어	KOSDAQ
100030	인지소프트	KOSDAQ
900100	파이온엑스	KOSDAQ
101400	엔시트론	KOSDAQ
097780	에코볼트	KOSDAQ
095190	신화프리텍	KOSDAQ
057540	옴니시스템	KOSDAQ
091120	이엠텍	KOSDAQ
075130	플랜티넷	KOSDAQ
079810	APS이노베이션	KOSDAQ
049950	미래컴퍼니	KOSDAQ
039340	한국경제TV	KOSDAQ
071280	로체시스템즈	KOSDAQ
067290	JW신약	KOSDAQ
066670	디티씨	KOSDAQ
065170	비엘팜텍	KOSDAQ
065530	와이어블	KOSDAQ
048470	대동스틸	KOSDAQ
044490	태웅	KOSDAQ
040300	YTN	KOSDAQ
052600	한네트	KOSDAQ
040160	누리플렉스	KOSDAQ
045060	오공	KOSDAQ
036800	나이스정보통신	KOSDAQ
027050	코리아나	KOSDAQ
033230	인성정보	KOSDAQ
033340	좋은사람들	KOSDAQ
027710	팜스토리	KOSDAQ
012860	모베이스전자	KOSDAQ
021080	에이티넘인베스트	KOSDAQ
139990	아주스틸	KOSPI
326030	에스케이바이오팜	KOSPI
268280	미원에스씨	KOSPI
070960	모나용평	KOSPI
213500	한솔제지	KOSPI
114090	GKL	KOSPI
017180	명문제약	KOSPI
035000	HS애드	KOSPI
016090	대현	KOSPI
014280	금강공업	KOSPI
009460	한창제지	KOSPI
000180	성창기업지주	KOSPI
002030	아세아	KOSPI
458350	에스팀	KOSDAQ
455180	케이지에이	KOSDAQ
435570	에르코스	KOSDAQ
109670	씨싸이트	KOSDAQ
452160	제이엔비	KOSDAQ
365330	에스와이스틸텍	KOSDAQ
438700	버넥트	KOSDAQ
309960	LB인베스트먼트	KOSDAQ
405000	플라즈맵	KOSDAQ
393890	더블유씨피	KOSDAQ
389140	포바이포	KOSDAQ
361670	삼영에스앤씨	KOSDAQ
356890	싸이버원	KOSDAQ
163730	핑거	KOSDAQ
129890	앱코	KOSDAQ
355150	코스텍시스	KOSDAQ
291650	압타머사이언스	KOSDAQ
318000	KBG	KOSDAQ
312610	에이에프더블류	KOSDAQ
100590	머큐리	KOSDAQ
277070	린드먼아시아	KOSDAQ
236200	슈프리마	KOSDAQ
013310	아진산업	KOSDAQ
127710	아시아경제	KOSDAQ
215090	솔디펜스	KOSDAQ
090410	덕신이피씨	KOSDAQ
090850	현대이지웰	KOSDAQ
153490	우리이앤엘하루틴	KOSDAQ
067920	이글루	KOSDAQ
101170	우림피티에스	KOSDAQ
082270	젬백스	KOSDAQ
060570	드림어스컴퍼니	KOSDAQ
042600	새로닉스	KOSDAQ
060150	인선이엔티	KOSDAQ
054410	케이피티유	KOSDAQ
051390	YW	KOSDAQ
038460	바이오스마트	KOSDAQ
038950	파인디지털	KOSDAQ
035890	서희건설	KOSDAQ
020710	시공테크	KOSDAQ
033050	제이엠아이	KOSDAQ
032860	더라미	KOSDAQ
025950	동신건설	KOSDAQ
023900	풍국주정	KOSDAQ
018120	진로발효	KOSDAQ
483650	달바글로벌	KOSPI
017860	DS단석	KOSPI
298050	HS효성첨단소재	KOSPI
145990	삼양사	KOSPI
120030	조선선재	KOSPI
092220	KEC	KOSPI
019680	대교	KOSPI
067830	세이브존I&C	KOSPI
006840	AK홀딩스	KOSPI
030200	케이티	KOSPI
023960	에쓰씨엔지니어링	KOSPI
014790	HL D&I	KOSPI
011390	부산산업	KOSPI
005420	코스모화학	KOSPI
003350	한국화장품제조	KOSPI
001080	만호제강	KOSPI
001210	금호전기	KOSPI
001440	대한전선	KOSPI
000070	삼양홀딩스	KOSPI
261520	이지스	KOSDAQ
488900	비츠로넥스텍	KOSDAQ
373160	데이원컴퍼니	KOSDAQ
177900	쓰리에이로직스	KOSDAQ
382150	온코크로스	KOSDAQ
466410	사이냅소프트	KOSDAQ
464580	닷밀	KOSDAQ
351870	차이커뮤니케이션	KOSDAQ
464500	아이언디바이스	KOSDAQ
354320	알멕	KOSDAQ
127980	화인써키트	KOSDAQ
204610	티쓰리	KOSDAQ
107600	새빗켐	KOSDAQ
064850	에프앤가이드	KOSDAQ
032300	한국파마	KOSDAQ
327260	RF머트리얼즈	KOSDAQ
335870	윙스풋	KOSDAQ
234340	헥토파이낸셜	KOSDAQ
293580	나우IB	KOSDAQ
291230	엔피	KOSDAQ
290270	휴네시온	KOSDAQ
154030	아시아종묘	KOSDAQ
256840	한국비엔씨	KOSDAQ
900270	헝셩그룹	KOSDAQ
217190	제너셈	KOSDAQ
094170	동운아나텍	KOSDAQ
189860	서전기전	KOSDAQ
208140	정다운	KOSDAQ
004650	창해에탄올	KOSDAQ
138080	오이솔루션	KOSDAQ
091590	남화토건	KOSDAQ
139670	키네마스터	KOSDAQ
119500	포메탈	KOSDAQ
092130	이크레더블	KOSDAQ
093640	케이알엠	KOSDAQ
093190	빅솔론	KOSDAQ
064820	케이프	KOSDAQ
088130	동아엘텍	KOSDAQ
067280	멀티캠퍼스	KOSDAQ
084990	헬릭스미스	KOSDAQ
067900	와이엔텍	KOSDAQ
073010	케이에스피	KOSDAQ
078130	국일제지	KOSDAQ
054090	삼진엘앤디	KOSDAQ
064240	홈캐스트	KOSDAQ
065440	이루온	KOSDAQ
046940	우원개발	KOSDAQ
042500	링네트	KOSDAQ
014940	오리엔탈정공	KOSDAQ
053800	안랩	KOSDAQ
033790	피노	KOSDAQ
045660	에이텍	KOSDAQ
049480	오픈베이스	KOSDAQ
042940	상지건설	KOSDAQ
042370	비츠로테크	KOSDAQ
042110	에스씨디	KOSDAQ
036640	HRS	KOSDAQ
039240	경남스틸	KOSDAQ
036170	에이치엠넥스	KOSDAQ
037230	한국팩키지	KOSDAQ
008290	원풍물산	KOSDAQ
024950	삼천리자전거	KOSDAQ
024060	흥구석유	KOSDAQ
014970	삼륭물산	KOSDAQ
002290	삼일기업공사	KOSDAQ
017510	세명전기	KOSDAQ
298020	효성티앤씨	KOSPI
285130	SK케미칼	KOSPI
267270	HD건설기계	KOSPI
069640	한세엠케이	KOSPI
053210	케이티스카이라이프	KOSPI
126560	현대퓨처넷	KOSPI
118000	메타케어	KOSPI
071970	HD현대마린엔진	KOSPI
090370	메타랩스	KOSPI
023450	동남합성	KOSPI
008500	일정실업	KOSPI
008770	호텔신라	KOSPI
012200	계양전기	KOSPI
003120	일성아이에스	KOSPI
000650	천일고속	KOSPI
002070	비비안	KOSPI
002700	신일전자	KOSPI
001790	대한제당	KOSPI
061090	세나테크놀로지	KOSDAQ
342870	오아	KOSDAQ
462860	더즌	KOSDAQ
475460	미트박스	KOSDAQ
478560	블랙야크아이앤씨	KOSDAQ
475580	에이럭스	KOSDAQ
474170	루미르	KOSDAQ
443670	에스피소프트	KOSDAQ
472850	폰드그룹	KOSDAQ
105760	포스뱅크	KOSDAQ
290560	파라택시스이더리움	KOSDAQ
441270	파인엠텍	KOSDAQ
314140	알피바이오	KOSDAQ
148930	에이치와이티씨	KOSDAQ
413630	씨피시스템	KOSDAQ
361570	알비더블유	KOSDAQ
388790	라이콤	KOSDAQ
303530	이노뎁	KOSDAQ
357550	석경에이티	KOSDAQ
304840	피플바이오	KOSDAQ
262260	에이프로	KOSDAQ
353810	이지바이오	KOSDAQ
333430	일승	KOSDAQ
289010	아이스크림에듀	KOSDAQ
128540	에코캡	KOSDAQ
153710	옵티팜	KOSDAQ
267790	배럴	KOSDAQ
277410	인산가	KOSDAQ
225190	LK삼양	KOSDAQ
246690	TS인베스트먼트	KOSDAQ
220180	핸디소프트	KOSDAQ
238120	얼라인드	KOSDAQ
241690	유니테크노	KOSDAQ
250060	모비스	KOSDAQ
191410	육일씨엔에쓰	KOSDAQ
224110	에이텍모빌리티	KOSDAQ
060480	국일신동	KOSDAQ
204840	지엘팜텍	KOSDAQ
171120	라이온켐텍	KOSDAQ
170790	파이오링크	KOSDAQ
950130	엑세스바이오	KOSDAQ
123570	이엠넷	KOSDAQ
131220	대한과학	KOSDAQ
136540	윈스테크넷	KOSDAQ
103230	에스앤더블류	KOSDAQ
102940	코오롱생명과학	KOSDAQ
106240	파인테크닉스	KOSDAQ
053280	예스24	KOSDAQ
080520	오디텍	KOSDAQ
086040	바이오톡스텍	KOSDAQ
095270	웨이브일렉트로	KOSDAQ
083640	인콘	KOSDAQ
083930	아바코	KOSDAQ
080160	모두투어	KOSDAQ
079950	인베니아	KOSDAQ
052220	iMBC	KOSDAQ
053980	오상자이엘	KOSDAQ
060590	씨티씨바이오	KOSDAQ
054300	팬스타엔터프라이즈	KOSDAQ
054220	비츠로시스	KOSDAQ
056190	에스에프에이	KOSDAQ
054940	엑사이엔씨	KOSDAQ
054920	한컴위드	KOSDAQ
041960	코미팜	KOSDAQ
051780	큐로홀딩스	KOSDAQ
049430	코메론	KOSDAQ
032080	아즈텍WB	KOSDAQ
007370	진양제약	KOSDAQ
038390	레드캡투어	KOSDAQ
005160	동국산업	KOSDAQ
015710	코콤	KOSDAQ
032280	삼일	KOSDAQ
012340	뉴인텍	KOSDAQ
024940	PN풍년	KOSDAQ
024840	KBI메탈	KOSDAQ
013120	동원개발	KOSDAQ
024880	케이피에프	KOSDAQ
005860	한일사료	KOSDAQ
001000	신라섬유	KOSDAQ
014470	부방	KOSDAQ
003310	대주산업	KOSDAQ
439260	대한조선	KOSPI
462870	시프트업	KOSPI
363280	티와이홀딩스	KOSPI
298040	효성중공업	KOSPI
214330	금호에이치티	KOSPI
053690	한미글로벌	KOSPI
095720	웅진씽크빅	KOSPI
025750	한솔홈데코	KOSPI
051630	진양화학	KOSPI
017810	풀무원	KOSPI
014990	인디에프	KOSPI
004700	조광피혁	KOSPI
