000430	대원강업	KOSPI
136150	원일티엔아이	KOSDAQ
364950	에이아이코리아	KOSDAQ
463480	모티브링크	KOSDAQ
432980	엠에프씨	KOSDAQ
457600	벡트	KOSDAQ
476080	M83	KOSDAQ
450330	하스	KOSDAQ
107640	한중엔시에스	KOSDAQ
451250	삐아	KOSDAQ
455900	엔젤로보틱스	KOSDAQ
388720	유일로보틱스	KOSDAQ
137080	나래나노텍	KOSDAQ
391710	코닉오토메이션	KOSDAQ
273640	와이엠텍	KOSDAQ
099390	브레인즈컴퍼니	KOSDAQ
357580	아모센스	KOSDAQ
321820	아티스트컴퍼니	KOSDAQ
199820	제일일렉트릭	KOSDAQ
347770	핌스	KOSDAQ
225220	제놀루션	KOSDAQ
950200	소마젠	KOSDAQ
317330	덕산테코피아	KOSDAQ
110020	전진바이오팜	KOSDAQ
297570	알로이스	KOSDAQ
237750	피앤씨테크	KOSDAQ
067730	로지시스	KOSDAQ
205100	엑셈	KOSDAQ
192250	케이사인	KOSDAQ
151860	KG에코솔루션	KOSDAQ
136480	하림	KOSDAQ
096690	에이루트	KOSDAQ
104200	NHN벅스	KOSDAQ
099220	SDN	KOSDAQ
081150	티플랙스	KOSDAQ
100700	세운메디칼	KOSDAQ
091440	한울소재과학	KOSDAQ
067010	이씨에스	KOSDAQ
095500	미래나노텍	KOSDAQ
091580	상신이디피	KOSDAQ
089230	THE E&M	KOSDAQ
039290	인포뱅크	KOSDAQ
085670	뉴프렉스	KOSDAQ
079170	한창산업	KOSDAQ
075970	동국알앤에스	KOSDAQ
053290	NE능률	KOSDAQ
035600	KG이니시스	KOSDAQ
065710	서호전기	KOSDAQ
060280	큐렉소	KOSDAQ
039420	케이엘넷	KOSDAQ
054670	대한뉴팜	KOSDAQ
056730	CNT85	KOSDAQ
052020	에스티큐브	KOSDAQ
044960	이글벳	KOSDAQ
037950	엘컴텍	KOSDAQ
040610	SG&G	KOSDAQ
037350	성도이엔지	KOSDAQ
036560	KZ정밀	KOSDAQ
033290	로젠	KOSDAQ
030960	양지사	KOSDAQ
025550	한국선재	KOSDAQ
023790	동일스틸럭스	KOSDAQ
009620	삼보산업	KOSDAQ
020400	대동금속	KOSDAQ
017890	한국알콜	KOSDAQ
016920	카스	KOSDAQ
484870	엠앤씨솔루션	KOSPI
100090	SK오션플랜트	KOSPI
302440	SK바이오사이언스	KOSPI
241590	화승엔터프라이즈	KOSPI
002150	도화엔지니어링	KOSPI
009240	한샘	KOSPI
007610	선도전기	KOSPI
014130	한익스프레스	KOSPI
015590	DKME	KOSPI
011150	CJ씨푸드	KOSPI
005690	파미셀	KOSPI
007110	일신석재	KOSPI
002710	TCC스틸	KOSPI
003080	SB성보	KOSPI
005610	삼립	KOSPI
001040	CJ	KOSPI
001130	대한제분	KOSPI
464490	쿼드메디슨	KOSDAQ
950250	테라뷰	KOSDAQ
469610	이노테크	KOSDAQ
456160	지투지바이오	KOSDAQ
484120	도우인시스	KOSDAQ
303810	동국생명과학	KOSDAQ
475830	오름테라퓨틱	KOSDAQ
096250	와이즈넛	KOSDAQ
471820	셀로맥스사이언스	KOSDAQ
464080	에스오에스랩	KOSDAQ
440290	HB인베스트먼트	KOSDAQ
221800	지구홀딩스	KOSDAQ
303360	프로티아	KOSDAQ
417860	오브젠	KOSDAQ
367000	플래티어	KOSDAQ
322310	오로스테크놀로지	KOSDAQ
086710	선진뷰티사이언스	KOSDAQ
236810	엔비티	KOSDAQ
347740	피엔케이피부임상연구센타	KOSDAQ
103840	우양	KOSDAQ
306040	에스제이그룹	KOSDAQ
328380	솔트웨어	KOSDAQ
293780	압타바이오	KOSDAQ
125210	아모그린텍	KOSDAQ
260660	알리코제약	KOSDAQ
234300	에스트래픽	KOSDAQ
066360	체리부로	KOSDAQ
238490	힘스	KOSDAQ
220100	퓨쳐켐	KOSDAQ
239610	에이치엘사이언스	KOSDAQ
232140	와이씨	KOSDAQ
056090	시지메드텍	KOSDAQ
189980	흥국에프엔비	KOSDAQ
215100	로보로보	KOSDAQ
193250	링크드	KOSDAQ
200780	비씨월드제약	KOSDAQ
207760	미스터블루	KOSDAQ
198440	강동씨앤엘	KOSDAQ
200130	콜마비앤에이치	KOSDAQ
143160	아이디스	KOSDAQ
115610	이미지스	KOSDAQ
069410	엔텔스	KOSDAQ
079000	와토스코리아	KOSDAQ
041020	폴라리스오피스	KOSDAQ
082850	우리바이오	KOSDAQ
052460	아이크래프트	KOSDAQ
048870	시너지이노베이션	KOSDAQ
064260	다날	KOSDAQ
068930	디지털대성	KOSDAQ
021650	한국큐빅	KOSDAQ
060260	뉴보텍	KOSDAQ
046310	백금T&A	KOSDAQ
049720	고려신용정보	KOSDAQ
045510	정원엔시스	KOSDAQ
045970	코아시아	KOSDAQ
043200	파루	KOSDAQ
023600	삼보판지	KOSDAQ
007530	와이엠	KOSDAQ
005670	푸드웰	KOSDAQ
016670	디모아	KOSDAQ
019570	플루토스	KOSDAQ
480370	씨케이솔루션	KOSPI
499790	GS피앤엘	KOSPI
381970	케이카	KOSPI
077970	STX엔진	KOSPI
011300	우성머티리얼스	KOSPI
011090	에넥스	KOSPI
007460	에이프로젠	KOSPI
014530	극동유화	KOSPI
006570	대림통상	KOSPI
493330	지에프아이	KOSDAQ
476830	알지노믹스	KOSDAQ
340450	지씨지놈	KOSDAQ
098070	한텍	KOSDAQ
398120	에스지헬스케어	KOSDAQ
376270	HEM파마	KOSDAQ
199430	케이엔알시스템	KOSDAQ
088280	쏘닉스	KOSDAQ
430690	한싹	KOSDAQ
417500	제이아이테크	KOSDAQ
136410	아셈스	KOSDAQ
294570	쿠콘	KOSDAQ
335810	프리시젼바이오	KOSDAQ
330350	위더스제약	KOSDAQ
298060	풍전약품	KOSDAQ
124560	태웅로직스	KOSDAQ
286750	나노실리칸첨단소재	KOSDAQ
317240	TS트릴리온	KOSDAQ
307750	국전	KOSDAQ
290660	다이나믹솔루션	KOSDAQ
246710	티앤알바이오팹	KOSDAQ
303030	지니틱스	KOSDAQ
086820	바이오솔루션	KOSDAQ
263720	디앤씨미디어	KOSDAQ
230980	비유테크놀러지	KOSDAQ
206560	덱스터	KOSDAQ
105550	엣지파운드리	KOSDAQ
053300	한국정보인증	KOSDAQ
138360	앤로보틱스	KOSDAQ
159910	에코글로우	KOSDAQ
147830	제룡산업	KOSDAQ
115480	씨유메디칼	KOSDAQ
131100	티엔엔터테인먼트	KOSDAQ
131030	옵투스제약	KOSDAQ
123840	뉴온	KOSDAQ
900120	씨엑스아이	KOSDAQ
115570	스타플렉스	KOSDAQ
114630	폴라리스우노	KOSDAQ
099440	스맥	KOSDAQ
076080	웰크론한텍	KOSDAQ
068330	일신바이오	KOSDAQ
096350	대창솔루션	KOSDAQ
094480	갤럭시아머니트리	KOSDAQ
073540	에프알텍	KOSDAQ
080470	성창오토텍	KOSDAQ
082800	비보존 제약	KOSDAQ
046440	KG파이낸셜	KOSDAQ
067160	SOOP	KOSDAQ
042040	케이피엠테크	KOSDAQ
065500	오리엔트정공	KOSDAQ
060560	HC홈센타	KOSDAQ
054620	APS	KOSDAQ
049520	유아이엘	KOSDAQ
000250	삼천당제약	KOSDAQ
037370	EG	KOSDAQ
036090	위지트	KOSDAQ
035810	이지홀딩스	KOSDAQ
033100	제룡전기	KOSDAQ
032960	동일기연	KOSDAQ
029480	광무	KOSDAQ
192650	드림텍	KOSPI
267260	HD현대일렉트릭	KOSPI
037270	YG PLUS	KOSPI
003010	혜인	KOSPI
004410	서울식품공업	KOSPI
318060	그래피	KOSDAQ
397810	애드포러스	KOSDAQ
468530	프로티나	KOSDAQ
380550	뉴로핏	KOSDAQ
081180	쎄크	KOSDAQ
479960	위너스일렉	KOSDAQ
460940	피앤에스로보틱스	KOSDAQ
458870	씨어스	KOSDAQ
355690	에이텀	KOSDAQ
450520	인스웨이브	KOSDAQ
405920	나라셀라	KOSDAQ
372170	윤성에프앤씨	KOSDAQ
419120	산돌	KOSDAQ
296640	이노에이엑스	KOSDAQ
368600	아이씨에이치	KOSDAQ
328130	루닛	KOSDAQ
146320	비씨엔씨	KOSDAQ
195940	HK이노엔	KOSDAQ
363250	진시스템	KOSDAQ
373200	엑스플러스	KOSDAQ
363260	모비데이즈	KOSDAQ
348030	모비릭스	KOSDAQ
365590	하이딥	KOSDAQ
169330	엠브레인	KOSDAQ
297090	씨에스베어링	KOSDAQ
331520	밸로프	KOSDAQ
186230	그린플러스	KOSDAQ
148150	세경하이테크	KOSDAQ
053580	웹케시	KOSDAQ
217330	싸이토젠	KOSDAQ
289080	SV인베스트먼트	KOSDAQ
007680	대원	KOSDAQ
255440	야스	KOSDAQ
002800	신신제약	KOSDAQ
950140	잉글우드랩	KOSDAQ
148250	알엔투테크놀로지	KOSDAQ
133750	메가엠디	KOSDAQ
220260	켐트로스	KOSDAQ
208370	셀바스헬스케어	KOSDAQ
140520	대창스틸	KOSDAQ
204620	글로벌텍스프리	KOSDAQ
067570	엔브이에이치코리아	KOSDAQ
134060	이퓨쳐	KOSDAQ
101930	인화정공	KOSDAQ
089850	유비벨록스	KOSDAQ
096240	크레버스	KOSDAQ
059210	메타바이오메드	KOSDAQ
086670	비엠티	KOSDAQ
090470	제이스로보틱스	KOSDAQ
091700	파트론	KOSDAQ
080420	모다이노칩	KOSDAQ
065510	휴비츠	KOSDAQ
054050	NH농우바이오	KOSDAQ
053950	경남제약	KOSDAQ
051980	중앙첨단소재	KOSDAQ
038870	에코심플렉스	KOSDAQ
048430	유라테크	KOSDAQ
010470	오리콤	KOSDAQ
044780	에이치케이	KOSDAQ
003100	선광	KOSDAQ
012790	신일제약	KOSDAQ
034810	해성산업	KOSDAQ
025770	한국정보통신	KOSDAQ
032790	엠젠솔루션	KOSDAQ
032540	TJ미디어	KOSDAQ
025320	시노펙스	KOSDAQ
024830	세원물산	KOSDAQ
023410	유진기업	KOSDAQ
012620	원일특강	KOSDAQ
008830	대동기어	KOSDAQ
475560	더본코리아	KOSPI
079160	CJ CGV	KOSPI
027740	마니커	KOSPI
001360	삼성제약	KOSPI
001070	대한방직	KOSPI
408470	한패스	KOSDAQ
459550	알트	KOSDAQ
486990	노타	KOSDAQ
484590	삼양컴텍	KOSDAQ
226590	엠디바이스	KOSDAQ
462980	아이지넷	KOSDAQ
176750	듀켐바이오	KOSDAQ
308430	셀비온	KOSDAQ
456070	이엔셀	KOSDAQ
389650	넥스트바이오메디컬	KOSDAQ
088340	유라클	KOSDAQ
460930	현대힘스	KOSDAQ
453860	에이에스텍	KOSDAQ
285800	진영	KOSDAQ
271830	팸텍	KOSDAQ
251120	바이오에프디엔씨	KOSDAQ
352700	씨앤투스	KOSDAQ
265740	엔에프씨	KOSDAQ
065370	위세아이텍	KOSDAQ
311690	CJ 바이오사이언스	KOSDAQ
340360	다보링크	KOSDAQ
216080	제테마	KOSDAQ
311390	네오크레마	KOSDAQ
305090	마이크로디지탈	KOSDAQ
228760	지노믹트리	KOSDAQ
246960	SCL사이언스	KOSDAQ
179290	엠아이텍	KOSDAQ
290670	대보마그네틱	KOSDAQ
299170	더블유에스아이	KOSDAQ
042000	카페24	KOSDAQ
255220	SG	KOSDAQ
087260	모바일어플라이언스	KOSDAQ
156100	엘앤케이바이오	KOSDAQ
224060	더코디	KOSDAQ
180400	DXVX	KOSDAQ
196700	웹스	KOSDAQ
214180	헥토이노베이션	KOSDAQ
214270	FSN	KOSDAQ
100130	동국S&C	KOSDAQ
096630	에스코넥	KOSDAQ
068050	팬엔터테인먼트	KOSDAQ
050090	비케이홀딩스	KOSDAQ
072470	우리산업홀딩스	KOSDAQ
067080	대화제약	KOSDAQ
054930	유신	KOSDAQ
054040	한국컴퓨터	KOSDAQ
043590	웰킵스하이텍	KOSDAQ
047770	코데즈컴바인	KOSDAQ
058820	CMG제약	KOSDAQ
048910	대원미디어	KOSDAQ
043340	에쎈테크	KOSDAQ
027830	대성창투	KOSDAQ
033320	제이씨현시스템	KOSDAQ
003800	에이스침대	KOSDAQ
025980	아난티	KOSDAQ
025880	케이씨피드	KOSDAQ
023910	대한약품	KOSDAQ
023760	한국캐피탈	KOSDAQ
013720	THE CUBE&	KOSDAQ
000440	중앙에너비스	KOSDAQ
112610	씨에스윈드	KOSPI
024090	디씨엠	KOSPI
014820	동원시스템즈	KOSPI
001340	PKC	KOSPI
000070	인벤테라	KOSDAQ
000070	아크릴	KOSDAQ
388610	지에프씨생명과학	KOSDAQ
481070	에이유브랜즈	KOSDAQ
452400	이닉스	KOSDAQ
413640	비아이매트릭스	KOSDAQ
388870	파로스아이바이오	KOSDAQ
417790	트루엔	KOSDAQ
407400	꿈비	KOSDAQ
419530	SAMG엔터	KOSDAQ
067370	선바이오	KOSDAQ
288980	모아데이타	KOSDAQ
377450	리파인	KOSDAQ
294140	레몬	KOSDAQ
214260	라파스	KOSDAQ
317530	에피소드컴퍼니	KOSDAQ
263020	디케이앤디	KOSDAQ
900300	오가닉티코스메틱	KOSDAQ
109610	에스와이	KOSDAQ
223310	사토시홀딩스	KOSDAQ
226340	본느	KOSDAQ
175140	휴먼테크놀로지	KOSDAQ
177350	베셀	KOSDAQ
177830	파버나인	KOSDAQ
192390	윈하이텍	KOSDAQ
153460	네이블	KOSDAQ
140410	메지온	KOSDAQ
121440	골프존홀딩스	KOSDAQ
008470	부스타	KOSDAQ
041460	한국전자인증	KOSDAQ
126600	BGF에코머티리얼즈	KOSDAQ
126700	하이비젼시스템	KOSDAQ
123750	알톤	KOSDAQ
122690	서진오토모티브	KOSDAQ
900110	딥커머스	KOSDAQ
063170	서울옥션	KOSDAQ
064480	브리지텍	KOSDAQ
092600	앤씨앤	KOSDAQ
078590	휴림에이텍	KOSDAQ
079650	서산	KOSDAQ
065770	CS	KOSDAQ
073190	듀오백	KOSDAQ
066130	하츠	KOSDAQ
064800	포니링크	KOSDAQ
056700	신화인터텍	KOSDAQ
053350	이니텍	KOSDAQ
036670	삼양케이씨아이	KOSDAQ
014570	고려제약	KOSDAQ
001810	무림SP	KOSDAQ
026040	제이에스티나	KOSDAQ
035080	그래디언트	KOSDAQ
032750	삼진	KOSDAQ
032620	GC메디아이	KOSDAQ
012700	리드코프	KOSDAQ
009780	엠에스씨	KOSDAQ
005710	대원산업	KOSDAQ
002230	피에스텍	KOSDAQ
013030	하이록코리아	KOSDAQ
010660	화천기계	KOSPI
003570	SNT다이내믹스	KOSPI
462310	뉴키즈온	KOSDAQ
372320	큐로셀	KOSDAQ
416180	신성에스티	KOSDAQ
348080	큐라티스	KOSDAQ
417180	핑거스토리	KOSDAQ
378800	샤페론	KOSDAQ
417970	모델솔루션	KOSDAQ
362320	청담글로벌	KOSDAQ
377220	프롬바이오	KOSDAQ
337930	젝시믹스	KOSDAQ
336060	웨이버스	KOSDAQ
300120	라온피플	KOSDAQ
238200	비피도	KOSDAQ
310200	애니플러스	KOSDAQ
140670	알에스오토메이션	KOSDAQ
208860	다산디엠씨	KOSDAQ
182360	큐브엔터	KOSDAQ
141080	리가켐바이오	KOSDAQ
159580	제로투세븐	KOSDAQ
105740	디케이락	KOSDAQ
094850	참좋은여행	KOSDAQ
011080	형지I&C	KOSDAQ
065950	웰크론	KOSDAQ
060230	제이케이시냅스	KOSDAQ
063440	SM Life Design	KOSDAQ
052400	코나아이	KOSDAQ
052790	액토즈소프트	KOSDAQ
049830	승일	KOSDAQ
018680	서울제약	KOSDAQ
038290	마크로젠	KOSDAQ
016250	SGC E&C	KOSDAQ
036120	서울평가정보	KOSDAQ
033130	디지틀조선	KOSDAQ
006050	국영지앤엠	KOSDAQ
271940	일진하이솔루스	KOSPI
012280	영화금속	KOSPI
000520	삼일제약	KOSPI
331740	아우토크립트	KOSDAQ
489460	바이오비쥬	KOSDAQ
376900	로킷헬스케어	KOSDAQ
450950	아스테라시스	KOSDAQ
163280	에어레인	KOSDAQ
475960	토모큐브	KOSDAQ
289930	웨이비스	KOSDAQ
036220	오상헬스케어	KOSDAQ
446840	지슨	KOSDAQ
360070	탑머티리얼	KOSDAQ
424760	벨로크	KOSDAQ
366030	공구우먼	KOSDAQ
376930	노을	KOSDAQ
371950	풍원정밀	KOSDAQ
211050	인카금융서비스	KOSDAQ
372800	아이티아이즈	KOSDAQ
376300	디어유	KOSDAQ
389030	지니너스	KOSDAQ
352480	씨앤씨인터내셔널	KOSDAQ
317690	퀀타매트릭스	KOSDAQ
318020	포인트모바일	KOSDAQ
195500	마니커에프앤지	KOSDAQ
197140	디지캡	KOSDAQ
290740	액트로	KOSDAQ
216050	인크로스	KOSDAQ
050960	수산아이앤티	KOSDAQ
225530	HC보광산업	KOSDAQ
127120	제이에스링크	KOSDAQ
123330	제닉	KOSDAQ
108380	대양전기공업	KOSDAQ
069140	누리플랜	KOSDAQ
106190	하이텍팜	KOSDAQ
050860	아세아텍	KOSDAQ
084180	수성웹툰	KOSDAQ
068790	DMS	KOSDAQ
065350	신성델타테크	KOSDAQ
057030	YBM넷	KOSDAQ
049120	파인디앤씨	KOSDAQ
045390	대아티아이	KOSDAQ
050110	캠시스	KOSDAQ
036890	진성티이씨	KOSDAQ
039560	다산네트웍스	KOSDAQ
037330	인지디스플레	KOSDAQ
032850	비트컴퓨터	KOSDAQ
011370	서한	KOSDAQ
476040	오가노이드사이언스	KOSDAQ
432430	와이랩	KOSDAQ
359090	씨엔알리서치	KOSDAQ
298540	더네이쳐홀딩스	KOSDAQ
353190	휴럼	KOSDAQ
317850	대모	KOSDAQ
261200	덴티스	KOSDAQ
200230	텔콘RF제약	KOSDAQ
085810	알티캐스트	KOSDAQ
043910	자연과환경	KOSDAQ
049470	비트플래닛	KOSDAQ
025870	신라에스지	KOSDAQ
403850	더핑크퐁컴퍼니	KOSDAQ
494120	큐리오시스	KOSDAQ
475230	엔알비	KOSDAQ
188040	바이오포트	KOSDAQ
475660	에스켐	KOSDAQ
394800	쓰리빌리언	KOSDAQ
464280	티디에스팜	KOSDAQ
462510	라메디텍	KOSDAQ
360350	코셈	KOSDAQ
403490	우듬지팜	KOSDAQ
210120	캔버스엔	KOSDAQ
389020	자람테크놀로지	KOSDAQ
129920	대성하이텍	KOSDAQ
203400	에이비온	KOSDAQ
318410	비비씨	KOSDAQ
226330	신테카바이오	KOSDAQ
300080	플리토	KOSDAQ
251970	펌텍코리아	KOSDAQ
308100	형지글로벌	KOSDAQ
111710	남화산업	KOSDAQ
263700	케어랩스	KOSDAQ
226400	오스테오닉	KOSDAQ
263920	휴엠앤씨	KOSDAQ
003380	하림지주	KOSDAQ
072990	에이치시티	KOSDAQ
065660	안트로젠	KOSDAQ
222980	한국맥널티	KOSDAQ
200670	휴메딕스	KOSDAQ
104540	코렌텍	KOSDAQ
122870	와이지엔터테인먼트	KOSDAQ
137950	제이씨케미칼	KOSDAQ
126880	제이엔케이글로벌	KOSDAQ
058400	KNN	KOSDAQ
080530	코디	KOSDAQ
109740	디에스케이	KOSDAQ
101160	월덱스	KOSDAQ
084110	휴온스글로벌	KOSDAQ
070590	인티큐브	KOSDAQ
069510	에스텍	KOSDAQ
049630	재영솔루텍	KOSDAQ
039310	세중	KOSDAQ
032190	다우데이타	KOSDAQ
006730	서부T&D	KOSDAQ
019660	글로본	KOSDAQ
026890	스틱인베스트먼트	KOSPI
388210	씨엠티엑스	KOSDAQ
475400	씨메스로보틱스	KOSDAQ
439580	블루엠텍	KOSDAQ
148780	비큐AI	KOSDAQ
289220	자이언트스텝	KOSDAQ
215200	메가스터디교육	KOSDAQ
215000	골프존	KOSDAQ
130740	티피씨글로벌	KOSDAQ
033830	티비씨	KOSDAQ
115310	인포바인	KOSDAQ
002680	한탑	KOSDAQ
473980	노머스	KOSDAQ
291810	핀텔	KOSDAQ
270520	앱튼	KOSDAQ
144510	지씨셀	KOSDAQ
191420	테고사이언스	KOSDAQ
081580	성우전자	KOSDAQ
036190	금화피에스시	KOSDAQ
007720	소노스퀘어	KOSDAQ
389680	유디엠텍	KOSDAQ